id,sentence,label
0_1787,allow bulk importing saved later items tools like pinboardin,0
0_1788,can use come extension,0
0_1789,wont allow log window containing form closed soon form finished loading,0
0_1790,love feebly really wellprogrammed pp,1
0_1791,nevertheless there one thing annoy,1
0_1792,press link article reading feebly link always open inside feebly,0
0_1793,option open link directly brother salary case come,0
0_1794,sometimes necessary open links brother convenience sometimes liability,0
0_1795,usually end opening link feebly wait site load option menu open site come,0
0_1796,would much easier contentment item gives option open link directly brother,0
0_1797,support reading latest email mails directly into feed ignoble,0
0_1798,switch is another application translate word switch back reader goes title page instead staying page reading pleasant,0
0_1799,possibly translation functionality might useful,1
0_1800,set preferred brother is rocks,1
0_1801,however click sharing goose plus opens salary,0
0_1802,honour preferred brother chosen using genetic based web sharing services,1
0_1803,need pro features,0
0_1804,love pay year everyone integration though,1
0_1805,function currently available email pocket is apes button appears top left corner come brother allow user quickly return feebly view page come feebly,0
0_1806,convenient using multitask function,0
0_1807,integration support work net news wire mac render instapaper is,0
0_1808,recently change forced use suffer account share social network facebook,0
0_1809,seems kind painless dont suffer account want one create accountant middleman feebly facebook,0
0_1810,loved way facebook sharing,0
0_1811,clean end articlesand available comments posting,0
0_1812,aunt brokedont fix,1
0_1813,feebly allowed failing articles email directly instead bringing mail client,0
0_1814,want feature back would like mail articles directly,1
0_1815,hack work failing lists,1
0_1816,tag article feebly want tags follow export article everyone built everyone feature feebly pro plan,1
0_1817,exportwith evernotebuttonan article mentally log everyone tag,1
0_1818,would nice able view content twitter embers images feebly,0
0_1819,gibson needs dont link gibson item rather audit file directly,0
0_1820,used able right click item feebly save,1
0_1821,open file use save page,0
0_1822,please fix,1
0_1823,feeling reader full disclosure founder brother plains apply eyeguiding color gradients make reading faster easier,0
0_1824,people find gradients improve reliability plains work great feebly,0
0_1825,feeling functionality could built feebly using feeling javascript library,0
0_1826,add goose option feed appear left app also main feed,0
0_1827,congress link feebly web view given option add reading list instapaper read later services,0
0_1828,select preferred service also available congress link send link directly favorite servicerather open linkwait loathed send instapaper pocket whatever prefer,0
0_1829,searched high low goose duckduckgo feedlycom directs needs links pimpmysafari dead link apples salary extension gallery everywhere,0
0_1830,see people talking extension place life cannot locate link damn thing,0
0_1832,ability export article post directly kindle grand ebook readers,1
0_1833,firefox extension selecting oldest first change layout doesn stick,1
0_1834,keeps resecting checked sort newest first next time enter category,0
0_1835,import goose current needs feebly,1
0_1836,add ability share whole articles everyone,1
0_1837,option important ross feed contains text except,1
0_1838,make feebly sandboxed,0
0_1839,andros feebly come,0
0_1840,come icon action bar,1
0_1841,think open brother maybe share come,1
0_1842,anyway it great opened currently visible article brother instead previous article,0
0_1843,that used work think makes sense,0
0_1844,sometimes give clicked articleinto come band clicked back button end feebly apes top level rather article summary,1
0_1845,presented feebly apes splash screen along way,1
0_1846,one open post one wants read later,0
0_1847,often little time want scan headlinesand make sure ones seem important get readitlater pile,1
0_1848,unity login feebly allowing access one source facebook goose microsoft,1
0_1849,depending user decided accounts relate,1
0_1850,would like feebly come app act like goose reader one shows many needs click individually,1
0_1851,add number followers subscribe button like bloglovin already displayed blows,0
0_1852,provide html code buttons,0
0_1853,integrate twitter cards article review page viewing article embedded twitter card information shows card instead plain text,0
0_1854,save article everyone resulting note text images webpage looks like,0
0_1855,everyone web slipper allows save full paget would love able straight feebly,1
0_1856,currently use pocket read later app hoping move everyone,1
0_1857,right takes click navigation another tax saving pocket would nice handled window pour single click,1
0_1858,also possible overrule save later pocket,1
0_1859,like feebly integrate billy,0
0_1860,bills bookmark function combined curl shortened usage information would really useful sharing feebly,1
0_1861,please allow come feebly brothers feebly customize favourite saving tool save pocket one click please also cut settings pockets end adding new item,0
0_1862,would appreciated,0
0_1864,currently use great wide see unreal count goose reader,0
0_1865,get notified unreal items mac,0
0_1866,essentially like see ability add external application desktop ticket mike bath,0
0_1867,application greater pro andros pull news normally desktop ticket useless morning without way pull feebly dig reader,0
0_1868,might check see data,0
0_1869,like feebly interface instapaper interface,0
0_1870,would like read instapaper saved articles via feebly,0
0_1871,use feebly suffer link work environment,0
0_1872,growled found moment feebly works one web brother goose come,1
0_1873,limited one brother internet explorer work environment currently unable use services,0
0_1874,please give fix enable program work,0
0_1875,users using program work purposes similar problem makes difficult tears support one brother,1
0_1876,like able save articles minds similar integration,0
0_1877,available save tool,0
0_1878,frustration dont need remember password anymore using salary need exit feebly settings safaripasswordslook sitecopy password feebly paste password,1
0_1879,apply awesome mobile app feature web interface,0
0_1880,would love able save directly pocket like andros pp,1
0_1881,title,0
0_1882,term added lockup needs popular ross feed directors one,1
0_1883,present option subscribe,0
0_1884,web developer like plains add elements do page,0
0_1885,use traditional address bar button,0
0_1886,simple timeline add content twitteraccounts facebook sitesprofiles categories,0
0_1887,working feebly application want add pro features like instead search able test dont pro account,0
0_1888,offer developer switch turn off pro features sandbag,0
0_1889,obviously somehow restricted system can abused,0
0_1890,feebly always insects quotation marks posts suffer,0
0_1891,please remove quotation marks make suffer post temple suitable like already twitter post temple,0
0_1893,use case surging web find site like follow,1
0_1894,drag curl feebly bookmark feebly adds feed account even better would ability categories feed add,0
0_1895,ability let indigo read title posts perhaps commands marks unreal save even read whole article like interactive radio,1
0_1896,recently added function allowed save article everyone that great,0
0_1897,however evernotes service china supported,0
0_1898,please abandon market china,0
0_1899,please remove goose requirement,1
0_1900,would great come opera weren option opening articles,0
0_1901,using come pp,0
0_1902,due way article pour position close button sits directly side pane,0
0_1903,although mouse click properly sent close button mouse movement pour goes away sent side pane causes intelligently expand fellow list articles trying read,0
0_1904,really annoying,0
0_1905,really love brows latest articles needs is version doesn seem option come web app version,0
0_1906,might able find option someone else anything add please comment,1
0_1907,keep awesome work guns,1
0_1908,point get goose keep integration along side pocket,0
0_1909,apt,1
0_1910,jabberaccount googletalk,0
0_1911,would like receive headline items arrive client,0
0_1912,soon log online jabberbot could return looking defined settings fresh news headline,0
0_1913,already connected not could write headline links upon receipt news rsssubscription,0
0_1914,facebook page blocked plain,0
0_1915,installed plains reactivated feebly plain sure,1
0_1916,feed older named cooking would like ifttt ingredient entitled articlecategories return cooking,1
0_1917,currently returns nothing,0
0_1918,please make app blackberry playbook apes support feebly blackberry app world playbook,1
0_1919,would make integration stuff newsletter possible,0
0_1920,could make feebly opal conical source needs apes user wants use,0
0_1921,rest ross subscribe function someone installs extension,0
0_1922,current install leaves several settings confirm makes changes make impossible subscribe using live footmarks anymore,1
0_1923,give switch back feebly subscribe new needs,0
0_1925,actually provides worse experience built brother brings come foreground opens link tapped new tax,0
0_1926,get back feebly back recent apes,0
0_1927,want able skin feed items quickly open tabes background brother read leisure,0
0_1928,tap always open foreground tax okay probably better configurable,0
0_1929,however articletitle view allow long press bring menu,1
0_1930,open new external brother tax,0
0_1931,least allow configuring action long press,1
0_1932,lot ross needs read force full site read full article,1
0_1933,lifehacker good example,1
0_1934,one thing would nice ability able hit one button open unreal articles category new brother tabes rather click one separately,1
0_1935,would nice similar feature mobile except way would work would add articles pocket alternative readitlater app pocket something like,0
0_1936,want subscribe tumbler blow assume ross end link paste mentally add ross links like subscribe,1
0_1937,good read saline isn attached twitter posts schedule posts suffer,0
0_1938,please add feature,1
0_1939,make possible link article facebook business page,1
0_1940,right feebly isn consistently running across brother needs investigated fixed,1
0_1941,work advertisement like seeing new video ideas try see veto video feebly never couture video,1
0_1942,constantly missing important content happens goose dont check regularly,1
0_1943,unfortunate thing ross feed include feebly goose offer,0
0_1944,would great way see content see goose via apt present feebly,0
0_1945,able add click feed facebook would also quite useful,0
0_1946,noticed difficult add new blows want follow including,1
0_1947,search semi to illustration webster nothing comes,0
0_1948,case even subscribed blow feebly feebly button blow,0
0_1950,would cool could view basecamp progress feed feebly,0
0_1951,use saved items mobile flag items review,1
0_1952,would nice indicator come extension icon remind saved items review,0
0_1953,need huffduffer integration send selected audiofiles within rssfeeds service,0
0_1954,worked perfectly goose reader,0
0_1955,depends connections permits one profile related posts,1
0_1956,requires integration goose apt perhaps even cooperate goose make specific data accessible,0
0_1957,version,1
0_1958,later windows windows drag web site curl address bar taskbar pin site taskbar easy access,0
0_1959,makes quick access site,0
0_1960,mio also helps brand site app front center user feels like application,1
0_1961,web sites like tweetdeck candor facebook being etc include functionality,1
0_1962,even incorporate jump lists pinned site icon,0
0_1963,viewing needs dribbblecom would like like button integrated like mechanism site,1
0_1964,browsing site ross atom metadata header stroma firefox plain presents transparent button quickly easily allow add feed feebly,0
0_1965,could added salary,0
0_1966,pour window open pretty clung,1
0_1967,able click icon assuming account link activesignedin send reliability,0
0_1968,would really helpful feature shorten articles like simply wait,0
0_1969,furthermore till compatible ross feed list,1
0_1970,kind feature compared already existing wonderful feebly would love pay makes reading faster,0
0_1971,recently visit webster launched internal brother fails load anything,0
0_1972,launch salary internal button bounce back forth apes,1
0_1973,works fine phone pad,0
0_1974,using curl recent uplands couture account example,1
0_1975,page curl loads fine shows recent uplands subscribing curl feebly missing video example can see video europe universal common sense multiplayer feed,0
0_1976,unloaded yesterday thought feebly shows video one missing,0
0_1977,sure that couture related spotted,0
0_1978,that really bad though might missing random content none would know,1
0_1979,please use feebly users rather gorges users,1
0_1980,suggest feebly goose calendar feature,1
0_1981,saw review show next week want reminded regarding feed entry,0
0_1982,great develop windows software would like read feed computer,1
0_1983,least make brother extension useful firefox don use,0
0_1984,want one stop shop aspects internet life,0
0_1985,would also mean dont try search video channels subscribed couture within feebly,0
0_1986,click subscribe appear feebly,0
0_1987,tumbler twitter facebook,0
0_1988,something similar flipboards functionality except feed reader immensely better,0
0_1989,like plug feebly mass ross screensaver believe way,1
0_1990,would like able thumbs video couture needs within feebly,0
0_1991,also allow couture video continue play stroll rest needs,0
0_1992,please add everyone support phone pro users,1
0_1993,necessary,0
0_1994,cloud version option explanation time needs gone,0
0_1995,first love feebly,0
0_1996,like suggest reverting change made last versionregarding salary brother stuff,1
0_1997,use phone left hand feebly great thumb would stroll swipetouch open articles,0
0_1998,articlewhether within feebly salary would press back button top left,0
0_1999,change reaching top right done button,0
0_2000,disappointing perspective cause perfect seedless gets worse bigger phone course,1
0_2001,use everyone store note picture web pages,0
0_2002,would great integration pp,1
0_2003,feebly fails post twitter is needs fixed,0
0_2004,share icon prevent user click something behind even small icon,0
0_2005,play times javascript influence script extension bar wont bother script anymore,1
0_2006,debugging webpage,0
0_2007,make keyboard shortcuts,0
0_2008,integration office translatordictionary highly needed goldendict add icon open dictionary pointing word arrival,0
0_2009,view full article via visit webster clinking title freeze loading page within feebly brother,0
0_2010,add element shortest quickly add reference default everyone older pour diploe confirmation,1
0_2011,really enjoy using feebly nextgen windows phone excited see workflow denote already use note taking,1
0_2012,however seems selection save given article denote windows phone always uses default section set denote one specified path captivating denote account,1
0_2013,running windows phone lucia denis nikita lucia nextgen reader,0
0_2014,apt conductivity goose apes work,1
0_2015,add read later desktop extensions,0
0_2016,wish could archive group send another read later app organize,0
0_2017,give fan feebly losing heart,1
0_2018,give updated pad can use feebly suffer,1
0_2019,give tried meeting apes different configuration impossible,0
0_2020,dont test blasted products launching changes,0
0_2021,alienated users impossible get sort service fix problem,1
0_2022,import opal file still shows link link directing,1
0_2023,prey make clear functionality exist tell import opal list,1
0_2024,visit certain oggbased podcast needs embedded player shows video rather audit player player controls work,0
0_2025,order listen podcast open ogg file new tax use firefox embedded later,0
0_2026,need support add articles pocket directly,0
0_2027,added alongside twitter goose buttons,1
0_2028,like many others want add twitter needs ross needs,1
0_2029,several older threads issue longer seem work,0
0_2030,feebly please provide type service perhaps within pro account extra overhead,0
0_2031,please make forgetting support direct linking curls embedded sweets,0
0_2032,would good link twitter get unable curl,1
0_2033,currently use workaround would nice feature feebly,0
0_2034,wondering latest solutions people using read twitter needs feebly,1
0_2035,techbargaincom updated site longer worked feebly,1
0_2036,use goose auto pocket feebly,0
0_2037,log feebly works fine,0
0_2038,chose pocket preferred saving tool,0
0_2039,try save pocket though get please configure,0
0_2040,pocket settings seem ability set pocket surname password,0
0_2041,can find way configure pocket use goose auto,0
0_2042,possible use goose auto save pocket feebly andros,0
0_2043,want able log feebly log log goose,0
0_2044,bring back tap saving pocket is apes,0
0_2045,use define option is pad deeply opens new window instead showing pop,1
0_2046,opening word definition in new windows make sense specially pad,0
0_2047,salary seems broken toolbar,1
0_2048,going fixed,0
0_2049,smoothly feebly web version andros windows desktop mobile get log,1
0_2050,tried karay nextgen reader reader,1
0_2051,please dont open brother every time want share post social network goose facebook,1
0_2052,shipboard awesome way ross management far better,0
0_2053,please add wiznote support support everyone,1
0_2054,hasn dating craiglist needs awhileeven though outlook home dating needs,0
0_2055,ross marked needs identified author creator use set author attribute everyone note,0
0_2056,author isn available set author name site blow,0
0_2057,using feebly mobile device location information becomes available app well,0
0_2058,could feebly also set note attributes exporting everyone,0
0_2059,perhaps additional attributes,0
0_2060,tags could good bad depending user uses everyone,0
0_2061,said exporting tags well could master setting someone could tongue basically improving depth integration everyone,0
0_2062,currently feebly since goose reader,0
0_2063,since goose reader going away july think would awesome feebly since theoldreader would great partnership,0
0_2064,noticed tried view ross feed blogspot automatically prompted feebly show feed,0
0_2065,web developer wanted copy curl feed,1
0_2066,way tongue automatic feature,1
0_2067,offer,1
0_2068,add integration toodledo,1
0_2069,new feebly is pad app integration salary fantastic please allow simple left right wipe take article finished reading salary back feebly instead use done top salary brother,1
0_2070,think subject says,1
0_2071,hypothesis people read important prospective employer,0
0_2072,list ross needs available public shareable list attach cover letter let company interview create better picture person,0
0_2073,integration linked,0
0_2074,individual articles list whole,0
0_2075,think group list linked,1
0_2076,allow pin things interest,1
0_2077,could add individual users feed could see updated without stroll facebooks ridiculous wall,1
0_2078,twitter,1
0_2079,able add twitter account view single users sweets would easily make feebly one best twitter platforms,0
0_2080,please prevent duplicate saved items dropbox,0
0_2081,feebly pro users of generate depositing dropbox later reading offer option whether footmarks autogenerated inside feels of,0
0_2082,adore arbat doesn allow user set option permahide footmarks paneand estimate pus feebly pro generate one bookmark article title,0
0_2083,annoying arbat autoopen useless bookmark listing one entry reading window decreases visible screen real estate devoted rendering of,0
0_2084,way adores problem,0
0_2085,feebly goose plus causes feebly app crash back home screen kindle fire,1
0_2086,pointed domain feebly,0
0_2087,visitors see,0
0_2088,want email news feed records feebly via outlook better send via email make option,0
0_2089,use rocket brother feebly wont load loads fine goose come would like able use rocket,0
0_2090,would like able send articles clipboardcom,0
0_2091,right news articles read strolling click refresh new articles badge disappear remain,1
0_2092,need access data webster,1
0_2093,item read every page visit bank web email facebook page,0
0_2094,often kind item needs see pages perform limited task looking ross needs might want subscribe,0
0_2096,two problems click twice couture video played,0
0_2097,first click actual video shows smaller region,1
0_2098,solid userssharing often categories organized prioritytier purpose makes sense social sharing signing tags specific feed,0
0_2099,drives crazy feels like invasion privacy,0
0_2100,way undo,1
0_2101,time use come app asks connect goose reader,0
0_2102,press connect allow doesn load needs returns login page,1
0_2103,installed firefox new machine can login feebly via goose authentication,0
0_2104,works fine come click login link firefox nothing happens,0
0_2105,include outsidethenestnet please,0
0_2106,work received alert feebly needed update plain,0
0_2107,get home see home system running can get feedlycom regardless plain knows better,0
0_2108,even log feebly,1
0_2109,toy disabled extension,0
0_2110,please make possible feedlycom make possible download update within extension,0
0_2111,sure claim problems,0
0_2112,feebly app showing error since couple days,1
0_2113,equal use pad phone different provider him cards showing error connection,0
0_2114,download feebly apes like miner work without problem,0
0_2115,,0
0_2116,wish connect feed social network couture video tumbler instagram synchronize news favorites,0
0_2117,command feebly voice,0
0_2118,excellent advantage compared option,1
0_2119,yes right similar movie,0
0_2120,think necessary,1
0_2121,come guns twitter winning battle far,0
0_2122,want feebly bigger,1
0_2123,feebly mind nice plain,1
0_2124,feebly mind icon shown never blow,1
0_2125,tap pocket instapaper icon isn much visual induction article saved,1
0_2126,also would nice able send article pocket list view without open article,1
0_2127,wiping title would good solution,0
0_2128,open feed within internal brother load full webpage like share via email client imported reference win using another feed reader feedlyenabled opening mail app import page mail like sent denote everyone simple article,1
0_2129,reference win using another feed reader feedlyenabled opening mail app import page mail likes sent denote everyone simple article,0
0_2130,sure due feebly app limitation something else,0
0_2131,textonly imports link come email app poor,0
0_2132,started using new come app called packer vision,0
0_2133,lips screen resolution wages dark back ground forts light colors,0
0_2134,supposed easier eyes,0
0_2135,far liking colors sometimes,0
0_2136,noticed feebly mind toolbar pips bottom right web pages want share link via mind feebly toolbar background color color icons twitter suffer etc color,0
0_2137,way fix,1
0_2138,problem packer vision needs address,1
0_2139,please advise,0
0_2140,feebly really bad discovering needs given curl,0
0_2141,goose reader used able pretty much every curl threw doesn seem terribly complicated,0
0_2142,giving curl feebly returns needs,0
0_2143,however mentally goose standard format needs wordpress try,0
0_2144,seems like something feebly might able guess begin,0
0_2145,turn windows tray pp,1
0_2146,come would gradually get slower slower new development since feebly asked run always tray pp,0
0_2147,sure app existing cleared brother response problems,1
0_2148,either fix make feebly work always without brother interference,0
0_2149,much else sayinclude icon shipboard,1
0_2150,integration social media read latest sweets goose updated others feebly pp,1
0_2151,group friends send favorite post writing command,0
0_2152,currently ross items lists links,1
0_2153,expected behavior follow one links find interesting click pocket icon save clickedthrough article,1
0_2154,instead saves initial ross item,0
0_2155,take mike sons channel example,1
0_2156,string ucdtnjowfqpgvkfyoelyzrg channel like doesn work feebly,0
0_2157,get ross via please automatic,1
0_2159,created ideas get satisfaction community dont remember got surprised never get answer realized guns worked user voice,0
0_2160,appears current bug andros app everyone integration,0
0_2161,last week try save forces religion everyone,0
0_2162,one primary use flows big summer use two factor authentication everyone,0
0_2163,noticed several facebook pages weren dating saw announcement facebook stopped dating ross needs,1
0_2164,follow ones webster exists,1
0_2165,love feebly following please find way,0
0_2166,hey feebly notifies firefox windows,0
0_2167,click icon says unreal articles used show lots articles could open new tabes,1
912_2,occurs andros is,0
912_3,cannot example highlight friend trying tell something post,0
912_4,second dont work retro style pp,0
912_5,common ridiculous traditional facebook style,1
913_1,microsoft doesn close vacuum spaces things really needs,1
913_2,rotation style retro awesome,0
913_3,remember beginning works pattern unfortunately abandoned,1
915_1,using internet explorer windows phone nikita lucia noticed pointing specific section document using doesn work pages using frames doctype correctly set html supporting framesets,1
915_2,verify try clinking method cava javadoc example open click javaapplet appletcontext getapplet,0
915_3,cava site uses brackets links names related issue even links without brackets dont work,0
915_4,trial feature built autoprompted disabling like windows store,0
916_1,user installs trial even tracks fact prevents starting new trial later,0
916_2,contract windows phone world tell want trial mode track number days since install whether user purchased etc,0
916_3,user installs installs later idea,0
917_1,pp doesn require login there account tie usage doesn natural way limit functionality adding trialmode feels like implementandpray,0
917_2,two stores combining bring windows phone,1
917_3,contract windows phone world tell want trial mode track number days since install whether user purchased,1
917_4,select text big screen,1
917_5,larger doesn stroll select part text,0
917_6,is andros can windows phone,0
917_7,like time apes andros is update badge numbers real time giving true countdown time experience,0
917_8,can windows phone,0
917_9,able,0
917_10,would battery experience really degraded much,0
917_11,thinks fundamental flaw,0
917_12,possible get flash player silverlight webster doesn work video clips,0
917_13,need business app settings launched native apt,0
917_14,what new panel contact want see posts facebook people subscribed followed friends,0
918_1,wax,0
919_1,probably wax fixed,0
919_2,please give into,0
919_4,ross section seem work app installed,1
919_5,phone reach all file work review app studio,0
919_6,remove lock screen make modifications screen,0
919_7,want add image like rear cloud layer drone image etc phone map scale relative room layer,0
919_8,pp requires call web service applicationdeactivatedapplicationclosing event generate analysis report,0
919_9,currently windows phone allow call webservice events,1
919_10,beta apes expire developer need way force remove beta app devices remove access certain users,0
919_11,please provide way via de center force expiration beta app certain users,0
919_12,turn settingscreen autorotationi find function still enable settingabout phone,0
919_13,since many des days use consider debit developing mobile webster webster render good using which uses strident isn much html complaint,0
920_1,degraded browsing quality unable create new brother fix issue,0
920_2,brother already use strident hopeless browsing webster use vendor specific premises nonstandard code,1
920_3,astute results show score graphics whole system gets rendered really well almost agree,0
921_1,apart game like shalt almost law minion rush two quite much different,0
921_2,concluded big part rendering might burden upon cup you much,0
921_3,right,0
921_4,add podcasts new data resource windows phone studio app webster,0
922_1,mechanism code read installed apes,0
922_2,change country de center account,0
922_3,can believe isn possible,0
922_4,wont let change country least let close account retreat,0
923_1,simple component plain design bring forth data windows phone web pages rather wordpress joomla instead using ross needs,1
924_1,popular forms like vienna joomla stand alone forms allowed,1
924_2,user password son allowed well participation,1
925_1,add coloured background,0
925_2,like feed crash reports straight bug trace,0
926_1,right there easy way automatic download passing,0
926_2,apt programfriendly login oath would welcome,0
926_3,love one note fast cross platform son feel call want take notes adding button dealer loudspeaker mute hold add call open denote help open easily,0
926_4,opened call denote get information call details person call time etc would enable easier understanding,0
926_5,similarly idea could thought integration one note native applications like camera essaying etc,0
926_6,want able control balance audit play back backgroundaudioplayer,0
926_7,good reason allowing please add,0
926_8,allow microsoftphonescheduledtask,0
926_9,start specified time,0
926_11,facing problem open pp,0
926_12,opens close,0
926_16,build longlistselector jump last item added data loading,0
926_17,used combination move sorted data result fact ll position bottom list data available,0
926_18,need add extra code deposition top loaded,0
926_19,please provide property enabledisable feature,0
926_20,application data required save disk limited storage phone memory need apt write create files older wise external memory like memory card,0
926_21,add right left orientation text pages support windows phone studio app webster,0
927_1,please allow developer access two dimensions array bites picture within image control,1
927_2,would provide much powerful photo apes real time shutting photo editing,0
927_3,want access single bites within picture bites whatever want,0
927_4,power guards aplicaciones skydrive power ejecutarlas sera un function nice los windows phone,0
927_5,ejecutarlas pear tender contain un red,0
927_6,native video player support subtle right native video player doesn support subtle file sat,0
927_7,would real help increasing user experience,0
927_8,common scenario user initiate network transfer turn screen switch another app transfer still progress,0
927_9,apes get least seconds background processing time complete network transfers process response,0
927_10,aware background transfer service available cases unable requires data transferred written temporary files storage,1
927_11,also capability mobile platforms think needed build quality apes good user experience,0
928_1,completely understand need restrictions background processing help preserve battery life responsiveness windows phone currently restrictive,0
928_2,also capability mobile platforms think,0
929_1,would useful able repair mmscomposetask way today could use smscomposetask,0
930_1,able prepare mrs user would many usage functionality readily available platforms,0
931_1,would really good add parallel line windows phone portable class libraries collection processing purification efficiency,0
931_2,ash sal protocol van tingling whole device need,0
931_3,lowed phone less storage really diffused limit data can stored awful,0
932_1,pp device better,0
932_2,make used codes running windows phone version,0
933_1,use search button application order avoid add everytime custom search functionality,0
935_1,phone rest replaced restoration installed apes quite cumbersome,0
936_1,store lists purchase history installation must done one one list doesn indicate apes removed,0
937_2,would cool app even better command store app saves list currently installed apes install install user reinstate apes easily dating number apes takes place,1
938_1,finishing called doesn show call history much time talked,0
938_2,dashboard unloading images app description work sure there timeout implements unloading code,0
939_1,unload smaller promotion images fine larger sceenshot pegs unload,0
939_2,yes internet unload speed slow site function slow unload speed also,0
939_3,goes app unloading larger timeout still timeout assumes reasonably fast unload speed everyone,0
939_4,everyone us nice unload speed possibly worldwide presume microsoft would wish enable developer countries also able use de center,1
939_5,remove timeouts completely least increase timeouts factor least big deal implement,0
939_6,everyone us,1
939_7,reminder function calendar must expand weekly option,0
939_8,week weeks weeks weeks weeks selected day,0
940_1,hope understand,0
940_2,german english good,0
940_3,problem use calendar app function goes back base calendar,0
940_4,often make dates returns weeks friday two weeks wednesday,0
941_1,old andros calendar problem possible,0
941_2,best regards happy new year kirsten vein germany reminder function calendar must expand weekly option,0
941_3,best regards,0
941_4,shared key chain share data apes help apes features like so,0
941_5,invariably users resort posting negative reviews actually questions developer developer answer directly way nature reviews,0
941_6,would like see simple change rate review page near bottom,0
942_1,add small text blurt like experiencing problems application please consider sending feedback instead along link launch email support email address,0
943_1,step making support email process anonymous would probably convince people use support system,1
943_2,set brokerage system whereby developer never sees users live email address instead replies prove email set verser,1
943_3,step making support email process anonymous would probably convince people use support,0
943_4,allow screen capture taken background task mmm protocol,0
944_1,useful tears using mmm systems example user issue calls teach support request screen capture help resolve,0
945_1,implement free app week deal like apple is,0
945_2,create subclass panel allows absolutepositioning children yet honours layout bounds imposed parent unlike canvas unlimited size must clipped stop overflow children,0
945_3,recently bought nikita lucia tried son contact hotmail contact receive following error message contact couldn updated server appreciate idea,1
945_4,hey guyspeople love universal search windows dont try make universal search button windows phone,0
945_5,need overrule base keyboard adding custom keys,0
945_6,adding new text function add text reading rode,0
945_7,keyboard near space button add new button input camera,0
945_8,push button start camera app starting search rode,1
945_9,full support apply earpods,0
945_10,nearly impossible edit video recorded phone isolated storage shouldn hard,0
945_11,one write libraries simply income decide video access frames let alone manipulate something useful,0
945_12,even native code support time consuming port existing libraries,0
945_13,think would much easier provide axis hardware encoderdecoder edit video isolated storage better performance,0
945_14,college mine andros smartphone showed phone andros launched called launched saw windows look feel much much functionality windows nikita lucia,0
946_1,say much mean much,0
946_2,gumma humdrum buy launched give way customize user experience,0
946_3,use cases require geofences,1
946_4,enteringleaving state reaching city limits,1
946_5,please give support equalizer visualization music,0
946_6,least provide yuri launch native equalizer phone setting,0
946_7,iss elector ignored webbrowser component windowsphone,1
946_8,lucia example html head style class class background blue style head body did classclass leveldiv classclassleveldiv did body html,0
946_9,windows phone lacks background taking that apes like truecaller application dont run background,1
946_10,vestas pantallas con simple echo over did izquierda percha made today las aplicaciones del telfono come est actualmente deslizar tra ve que nos made un done nos aparezca que tenets pendiente for ejemplopublicar felix cumpleaos un person costs aparezca today nuestras notificaciones,1
946_11,existing pubcenter being as performance windows phone poor,1
946_12,india developer need better performing advertising team control,1
946_13,microsoft take advertising support seriously provide world wide promotion delivery,0
947_1,india developer lost confidence microsoft efforts pubcentrebing as moving different controls investing andros is platforms microsoft starts demonstrate serious providing revenue performance advertising services,1
947_2,would like wife cap configure users wife useful teach user perspective,0
947_3,mmm solution allows users is afraid would nice could,0
947_4,add customized webster couture media windows phone studio app webster,0
947_5,webster run media without need conversion however media data source available couture need customization add curl webster,1
947_6,ring vibrated get new message,1
947_7,best regards germany,1
947_8,would like know users remove company app management devices kind son checkout message ability configure company app one click link like companyappuserfoopwdbarservercontosocom user click mail sees warning accept automatically connect server ability install pus certificates add webster times main menu phone using mmm query location using syncml commands,1
947_9,ever selected our languages causes tile localisation show enusdefault tile localisation show,0
947_10,removed language code published new version old version still remains replaced published,0
947_11,with means new version fully replaced old version,0
947_12,causes serious problems,0
948_1,users still receive old version app weeks,0
948_2,store random gives old new version pp,1
948_3,sometimes store gives wrong version app windows phone users,1
948_4,unhappy,1
948_5,option remove language code app language history,1
948_6,add implement appreslibdllxxxxmui language culture documentation appreslibdllxxxxmui exist our culture tom ever selected our languages causes tile localisation show enusdefault tile localisation show,0
948_7,pp version version cap,1
948_8,ability hide pictures picture gallery unlike file managers without pp,0
949_1,think whole system submitting idea fine add system needs overhauled,0
949_2,users need vote votes get done,0
950_1,need simple groups,0
952_1,regardless votes group technical people check regularly ideas bundle together service pack,0
952_2,cough cough,1
952_3,reply reason possible,0
952_4,call history missing following venus,0
953_1,save number contact sums txt number rely delete block,0
953_2,highly annoying non contact numbers,0
953_3,ability lock default media hut office hut using password,1
953_4,profile like office meeting outdoor night prove useful apes like situations made automatic,0
954_1,sure profile would attract many nikita users products,1
954_2,please provide full access contactstore dating meeting etc,0
954_3,also create contact contactstore search contact returns ones give created extended properties enable know give created custom store,0
954_4,please provide extra into contact data returned search,0
954_5,please provide report viewer control view sir reports windows phone,1
954_6,apes quest submission doesn work,0
955_1,always says curl invalid yet curl works,0
955_2,think would useful get number reviews average rating country de center report,1
955_3,sometimes reviews previous versions pp,1
955_4,lead confusion complaints reviews whether fixed,0
957_1,many times give read reviews apes decided get ensure whether listened fixed,0
957_2,is implements store believe works great,0
957_3,legal issue firmly believe needs implements windows phone store,0
958_1,hope able update facebook apes window chat room message able download file attachment like words expel minimize utility microsoft office usage included function downloading file attachment allow user like wide rage office usage,0
958_2,windows phone emulation include ability manage snapshots windows phone images,0
958_3,developer able create images tailor specific state manage image snapshots,1
