id,sentence,label
603,'half palace hotel renovated recently consists contemporary landing bedroomssuites',0
604,'block directly main entrance still wrapped time warp mentioned previous contributory',0
605,'unfortunately ended latter half',0
606,'whilst room indeed large clean functional lacked finishing touches one expects star accommodation',1
607,'service hotel reasonable',0
608,'though find converge particularly helpful',0
609,'however one redeeming features palace hotel location',0
610,'hotel reached tell airport catching slower bus getting last stop zoologischer barn',0
611,'close hotel',0
612,'bus routes pass major tourist sites far better option taking tourist bus',0
613,'hotel situated area city seen major development past years',0
614,'however close proximity major shopping street kramm tourist attractions too aquarium kaiser wilhelm church madere kept store',0
615,'going making use fantastic public transport across berlin hotel ideal though slightly expensive base explore amazing city',0
616,'restaurant hotel okay though eating hotel would advise look field restaurantscafs close particularly good',1
617,'exception floor restaurant madere',0
618,'health facilities hotel good',0
619,'though swimming pool bit short liking',0
620,'however staff helpful provide towels dressing gown scandals avoid slipping floor',0
621,'sea facilities also nice cost extra per day',0
622,'looking things whilst berlin would highly recommend walking hours offered original berlin walks discover berlin sandemans new berlin red berlin tour free tour',1
623,'reichstag dome tower alexanderplatz pergamon museum worth visit',0
624,'intercontinental berlin highly disappointing fiance',0
625,'excited first checked lobby grand fairly well appointed',0
626,'staff seemed nice enough helpful',0
627,'true disappointed came checked room',0
628,'rooms tired',0
629,'carpet blue bows looks like something grandmother house',0
630,'small modern',0
631,'felt outdated',0
632,'worst part though temperature',0
633,'room warm night long cold night november',0
634,'got middle night crank open window temperature change',0
635,'called front desk morning instruct remove wood panelling sink bathroom revealed pipes etc mentally turn radiated highest level',0
636,'would recommend staying',1
637,'good value',0
638,'good experience',0
639,'room executive floor could used good dusting',1
640,'bathroom partly cleaned especially toilet want even telling housekeeping problems',0
641,'take this star hotel',0
642,'location one hotels berlin offering great number rooms think simply work hard',0
643,'disappointing experience',0
644,'three summer weeknights really satisfied intercontinental',0
645,'booked month advance webster',0
646,'stated reviews location slightly tourist bus line minute walk kramm minutes too garden train station',0
647,'note minute walk cheap internet cafe open till eleventhirty attached drunken donets kramm',0
648,'decent vantage point obviously safe quiet neighborhood',0
649,'fast food restaurant opposite gedaechtnis circle absolutely desperate cheap fare late night',0
650,'rooms modern almost frustratingly',0
651,'bathroom door hole handle',0
652,'toilet door opaque',0
653,'real sense firm privacy established',0
654,'shower also curtain rather limited glass door',0
655,'kind easy accidentally spill water floor mention slip break neck',0
656,'still design cool memorable',0
657,'breakfast buffets expensive liking',0
658,'however guide book listing six special places breakfast berlin',0
659,'also gathered fact neuro surcharge dealing number use phone card telefonzelle across street',0
660,'pool midseized adequate clean',0
661,'whirlpool world',0
662,'weeknights facilities practically',0
663,'plus open perfect long day big dinner',0
664,'staff friendly completely lingual',0
665,'sure pick umbrella free converge anticipate rain sightseeing',1
666,'altogether enjoyed stay would book anything night',0
667,'quite pleased hotel',0
668,'like one reviews also impressed room ready arrived morning',0
669,'even left sugar energy tablet things pillow help get jet law',0
670,'price reasonable included daily buffets breakfast tireless internet access',0
671,'breakfast something everybody european american breakfast foods',0
672,'staff helpful',0
673,'needed print something',0
674,'let print free business center',0
675,'tiny elevator nice heavy suitcase',0
676,'decent restaurant lobby',0
677,'buy water snacks',1
678,'might want bring ear plugs protect neighbors latenight television discussions etc stayed business days tourist',1
679,'warning offer want sleep past make sure hang disturb sign door',1
680,'uberefficient cleaning staff attempt multiple times clean room sign displayed',0
681,'may critical',0
682,'found hotel quite bad',0
683,'rooms kept clean since hotel quite old',0
684,'clean look',0
685,'staff especially friendly',0
686,'seen better',0
687,'unfriendly either',0
688,'seem care much',0
689,'breakfast tactless',0
690,'worst thing indoor noise',0
691,'asked quiet room',0
692,'clock banging doors throwing things around halfway',0
693,'roomcleaning takes place loud fashion possible',0
694,'since hotel needs renovation',0
695,'seems happen right next',0
696,'another thing cleaning lady walked room morning last day',0
697,'totally ignored donotdisturb sign',0
698,'walked immediately knocking',0
699,'still bed',0
700,'topped',0
701,'relieved leave place',0
702,'makes want recommend hotel',1
703,'would strongly recommend hotel would hesitation staying',1
704,'eventually need renovation',1
705,'please read booking break away hotel',1
706,'looking service unfriendly staff basic facilities recommend book place',1
707,'please fooled pictures internet book hotel please expect allocation arrival service idea placed',1
708,'hotel tired desperate need return',1
709,'booked room description webster said came separate seating area despite raising issue reception basically told guess someone needs amend webster',1
710,'berlin top city highly recommended new year',1
711,'try trade salary great fun especially snow car heating',1
712,'whole place serious need refurbishment',1
713,'beware smoking areas people breakfast close nonsmoking',1
714,'expect kind service whatsoever ahead book hotels sure getting also third old building across street little convenient drag luggage three long blocks',1
715,'looking high end hotel suggest somewhere else',1
716,'especially good shopping kurfustendammbring extra bag',1
717,'would recommend restaurant either food good quality',1
718,'hotel badly need manager knows going place',1
719,'negative bed used soften beds around world stay bedding old polyester house keeping morning room properly cleaned coffee toilet supplies replenished room also clean huge stains curtains room equipment love retro love room',1
720,'hotel allowed call soften rooms well standard staff however right',1
721,'really want room back hotel rather front',1
722,'wish staff accomodating',1
723,'prefer outside room ask one upper floor facing towards berlin cathedral yards away',1
724,'send staff training course customer relations',1
725,'try find web deal booked via hotel summer rooms booked low neuro includes breakfast',1
726,'would advise getting inclusive deal eating one many local cases offered breakfast third price',1
727,'warn everybody avoid hotel',1
728,'really advice hotel',1
729,'staff behind reception need lessons customer service',1
730,'smile even acknowledgment handing keys would amiss',1
731,'budget mind relinquishing comforts hotel fine',1
732,'would recommend hotel anyone liked',1
733,'still temper stay place take good ear plugs',1
734,'expect anything disappointed',1
735,'opinion hostel would better wasting money somewhat podgy three stars',1
736,'express lover well',1
737,'given price would recommend one undeservedly',1
738,'hotel give password guests checking least program timeout avoid frustration situation',1
739,'standard boast better staying lesser star establishment get better service',1
740,'bar called sang go owner play pantry data falafel orange sir cafe einstein',1
741,'hope get get room ahead someone else',1
742,'beware rooms small outdated',1
743,'recommendation save money',1
744,'several better hotels nearby appreciate business work',1
745,'take advise spend well earned money kings hotel block away sheraton west',1
746,'book room ask space needle view stayed floor corner room nice view',1
747,'mind walking couple blocks westlake shopping center blocks pipes marketplace',1
748,'felt relaxed comfortable there recommend',1
749,'balcony great view space needle recommend asking space needle view book',1
750,'though need check sheets crawling bed',1
751,'going seattle look hard spending little extra another hotel probably even end right center downtown',1
752,'point advertise service caverns',1
753,'parking per day outrage possibly standard downtown find street parking weekend save dollars',1
754,'overall would recommend hotel',1
755,'although marble bathroom could used thorough cleaning dirt rust stains',1
756,'hotel good looking catch sleep',1
757,'want soak hottub swim pool end long day look accommodations',1
758,'reviews mentioned however street noise factor considered',1
759,'importantly planning use wife internet access beware',1
760,'bottom line internet access factor stay elsewhere',1
761,'hotel recommend type group',1
762,'preference advised balconies barely wide enough fit human',1
763,'smokers beware hotel smoking rooms located second floor',1
764,'however avoid second floor rooms mind little construction noise',1
765,'somewhere better service',1
766,'want beware book berwick eventually get beautiful room hopefully may need deal notsonice staff get',1
767,'could never figure worked research',1
768,'really great breakfast walk block mayflower park hotel prices fabulous',1
769,'would recommend berwick someone looking reasonable prices hotel',1
770,'expect much',1
771,'beware use grayline transportation allow plenty time ran hour late',1
772,'however good advantage hotel car',1
773,'park car save money without valet service',1
774,'parking expensive elevator parade mobility problems need use valet parking',1
775,'suggestions woodland park too fantastic worth minute bus drive downtown anthony pier excellent seafood restaurant waterfront enjoy stay moore',1
776,'rooms appear sanctioning heating built fancoolerheaters bit drawback depending visit',1
777,'travellers considering staying mediocre hostelling international seattle seriously consider staying moore instead',1
778,'price virtually considering private room',1
779,'request floor room facing water enjoy view visitors pay nose',1
780,'walk pike place morning shopping pioneer square afternoon visit nearby belltown night',1
781,'walk everywhere',1
782,'hold luggage either checking time checked hours kill catching flight',1
783,'visiting convention center less minutes walk grab coffee french baker pipes place head convention hell',1
784,'two lots either side hotel try bonmacys parking lot something bit cheaper',1
785,'like keep key front desk one key available per room sharing someone different itineraries make habit dropping key front desk',1
786,'give place catch sleepbefore',1
787,'walk want',1
788,'platform look really bar moore rough',1
789,'suggestion anyone considering moore want low price stay outside since pay parking anyway break bank stay nicer place',1
790,'got say desperate need update pick',1
791,'make mistake moore pretty much dump',1
792,'careful room type one person',1
793,'catch manorial block hotel want visit seattle center',1
794,'make sure stay modeled section',1
795,'suggest staying away hotel restaurant',1
796,'suggestion would dont coffee breakfast seattle',1
797,'park across street his weekend hotel',1
798,'respectable hotel especially one expensive rooms would gall also charge lodging guests cars',1
799,'paid rooms courteous enough read parking',1
800,'one small note great vietnamese restaurant around corner called bambuza miss',1
801,'careful hotel',1
802,'whatever stay hotel',1
803,'avoid hotel',1
804,'would recommend property happy star hotels lower',1
805,'absolutely stay hotel driving',1
806,'food cooked least water cafe drinkable fooled complimentary newspaper read stick put see charged',1
807,'wanted take long stroll could even walk tower',1
808,'avoid double hecker gray line tour',1
809,'would definitely recommend hotel',1
810,'flying would suggest renting car seattle get crazy parking expensive',1
811,'treadmill bad need repair',1
812,'would definitely recommend hotel stayed couple nights seattle',1
813,'one thing definitely try get high flooded room away building works new skyscraper next floor',1
814,'taking cruise seattle like plan extra day two prior leaving stay andre minutes form demarcation dock compliment trip',1
815,'highly recommend',1
816,'pleasant stay would highly recommend anyone stay',1
817,'definitely returning recommending anyone know intending visit venice',1
818,'almost forgot even easier find arrive piazza rome webster says takes less minutes walk even case',1
819,'ate dinner georgetown highly recommended',1
820,'dont mind minute train ride get city place stay amsterdam',1
821,'meaning dont expect family four comfortable one room',1
822,'top tip frequent visitors our club international join nothing entitles bearers free usage pool shower our bath would normally pay',1
823,'your heading tokyo whether business pleasure definitely recommend our pitch cap scottish bar good',1
824,'none appeared converge per none offered make dinner reservations asked restaurant expect take care details',1
825,'prefer large corporatestyle hotels may place',1
826,'would stay points business money might look around booking',1
827,'recommend visiting excavation after pyramids next national cathedral five minute walk hotel',1
828,'driver take place place reasonable price',1
829,'much safer far convenient failing taxes street',1
830,'also use mr mind hotel',1
831,'also use star ferry pennies kowloon side drop island side adjacent harbour city mall good spot take classic harbour panorama photo',1
832,'great location hollywood area right next subways stop get around los angeles need car',1
833,'sure tell advance noise others',1
834,'recommend turkish restaurant wilton road called mere book advance want dinner quite busy',1
835,'checking allocate room make sure mirror',1
836,'university inn good deal would recommend friends',1
837,'watch park seattle',1
838,'stay elsewhere possible',1
839,'easy walk beach aquarium highly recommend',1
840,'bus train station direct get also',1
841,'would recommend place anyone budget get clean room money dont think stay',1
842,'careful snorkeling red beach',1
843,'would suggest without find unless strong swimmer even take caution find strong swimmer',1
844,'note plan rent car many rental places minimum day rental high season',1
845,'get morning easily yes sand',1
846,'wealthy visit cafe anyway',1
847,'find special packages webster',1
848,'may hours dealing floor manager matthew simsif ever deal man',1
849,'roof top pool small side beach minutes walk away need water',1
850,'give one tip take taxi airport got train retro make changes along way',1
851,'also warning careful sign tireless internet',1
852,'remember buy water supermarket near madame tussauds much cheaper anywhere else',1
853,'however travelling lawton provide free internet rooms decent speed maps ask reception pass code',1
854,'would highly recommend hotel called phoenix place',1
855,'sure get larger room breakfast included pay',1
856,'want feel city vices eat close authentic restaurant dont stay',1
857,'want rustle modern surroundings place',1
858,'good minute drive center scottsdale your looking dine one many fine dining spots scottsdale area',1
859,'choose specially restraints nights',1
860,'ever bad experience hotel promise something better get writing anna turn come phone',1
861,'would recommend place arm good information people stayed',1
862,'way grab one bodies people checking get advice',1
863,'think pitfalls discuss could avoided know your outset',1
864,'snorkeling right hotels beach many waves reef book separate excursion',1
865,'tip want beach chair beach pool put magazine towel chair',1
866,'breakfast consisted doughnuts puffing quick enough',1
867,'choice dont stay',1
868,'reception safe deposit box need',1
869,'careful wander attic late night though carpet damp',1
870,'good dont expect waited',1
871,'cleanliness priority area mind',1
872,'new orleans must every american',1
873,'make reservations soon get',1
874,'make sure bring plenty sun an lotionvery expensive gift shop',1
875,'also bring come shoes clot walking take advantage golf carts bring hotels night',1
876,'also drop right room ask',1
877,'traveling younger kiss might want rooms closer dominican pool beach activities',1
878,'dont crazy worrying fancy evening wear pack little possible bring clip hair',1
879,'suggestions going long weekend trip book benton trolley tour',1
880,'buy tickets wharf converge day passes',1
881,'salem take trolley tour',1
882,'looking nice dinner restaurant loved legal seafood wharf place iii kansas city steakhouse faneuils hallsouth market',1
883,'also going baseball season buy red so hat shirt etc',1
884,'game',1
885,'however stated earlier ample restaurant nearby choose',1
886,'location perfect highly recommend sea attached sports club',1
887,'comment anyone thinking going caribbean resortyour vacation good bad expectation',1
888,'think going americancanadian star resort would footing',1
889,'want wolfgang pack stay home get',1
890,'open mind realize experiencing others live love',1
891,'must stay check room first hand credit card',1
892,'rooms clean perfect base exploring city ask room front hotel get personal little balcony',1
893,'rooftop terrace offers nice view city sunset enjoying evening drinks even february would definitely recommend hotel hesitation staying',1
894,'room fine forewarned neighboring hilton building highrise time share building right next iliac diamond head side',1
895,'hope update webster advise',1
896,'receive please note applicable parents rooftopexpensiveincredible views restaurant',1
897,'trouble stairs request lower floor',1
898,'dont expect room view hotel fairly busy street live jazz nightly',1
899,'your looking great place stay happening left bank choice wont regret',1
900,'river would recommend stay copamarina nice peaceful',1
901,'guess bottom line river plan dive would stay',1
902,'however simply wanting nice vacation relaxing area copamarina good choice',1
903,'dont trust staff',1
904,'dont trust staff prepared try cause problems',1
905,'hotel dated need lot work',1
906,'front desk staff could use really good lesson manners professionalism genuine hospitality',1
907,'could use little abolishing professional conversational skill',1
908,'pool area nice pool could use good scrub',1
909,'could real gem since older propertybuilding could get original character back renovation better front desk staff',1
910,'would suggest anything block want less noise hours',1
911,'seating times available show restaurant seat',1
912,'brazilian would recommend',1
913,'things bring aside obvious antibacterial hand soap room spray air freshness alarm clock clock rooms cortizone heat rashes benadryl stop itching heat rashlol face cloths got one day never saw',1
914,'avoid',1
915,'brilliant hotel would recommend anyone',1
916,'room big standards small kitchenette need heat food microwave cook meal',1
917,'take rooms side rear',1
918,'money recommend position things needed',1
919,'note pedestrian area rabble means evening taxes cannot approach walk may required',1
920,'confirm reservation',1
921,'make reservation internet call confirm',1
922,'quiet part room adequate could use minor modeling',1
923,'room serviceroom service needs management',1
924,'room small smaller large city hotels want room walk suggest taking ferry place',1
925,'first room small kitchenette second micro wave small fridge would welcome',1
926,'would recommend laurel enthusiastically friends unless need downtown',1
927,'make sure pay attention',1
928,'thing would better would oceanview',1
929,'left resort shops less sea weed',1
930,'want shopping like said left resort little shops',1
931,'dont want anything say leave alone',1
932,'offer something expensive bargain start walking store bargain',1
933,'questions email jillansonexcitecom',1
934,'make sure plenty bills pes notes really deserve tips',1
935,'driving reasonably well located near outer peripheral road watch exit take place nation',1
936,'parking park house pipes recommended min walk away hotel',1
937,'hotel interesting since round staff polite hotel understaffed',1
938,'price staying would expect rates lowered',1
939,'dont let price fool better spend extra bucks cleanliness valuable neighborhood without someone asking money cigarettes whatever may looking',1
940,'many times seen kind rooms make sure get renovated one heavenly bed',1
941,'want nighttime need drive',1
942,'business tormented highly recommended purpose',1
943,'bit impersonal though looking place remembering name cord isn first place look important points clearly delivers',1
944,'holiday sum negative',1
945,'drinker feel like died went heaven one drink day away many choice feel like bargain',1
946,'take advice stay home save money plan vacation',1
947,'would recommend want good nights sleep',1
948,'meat lovers would highly recommend brasilian',1
949,'think keep open mind remember mentality different may used',1
950,'much better option venture little side streets',1
951,'suggest staying hotel requesting room faces main street ardor stay top floor',1
952,'time take morning tree lunch',1
953,'dont miss nearby palace kitchen restaurant doughnut shop avenue',1
954,'one thing must ask checking majestic passport',1
955,'beware soda bar cost tip',1
956,'want relaxing wonderful vacation ever come secrets',1
957,'hotel side streets minute walk away main street rabble retro stop lieu within easy reach rest city via retro',1
958,'keep wits problems',1
959,'large gate left lovely little outside bar area',1
960,'would advise taking stroll opposite direction rabble exploring area stumble across wonderful bars restaurant much better value',1
961,'would recommend',1
962,'one word caution drink lots bottle water watch food preparation making sure food cooked way',1
963,'dont always think booking early best',1
964,'beware paying buffets breakfast poor value cereals fruitpoor quality cooked breakfast',1
965,'waikiki small walk beach short time',1
966,'however prepared restaurant hotels working half usual staff since matrena',1
967,'made excellent recommendation dinnertommysyou eat',1
968,'stay courtyard roomier quiet',1
969,'sea area tehhotel monteleonewonderful services eat murders tommy wont disappointed',1
970,'dont hesitate stay unless upper class american expect best',1
971,'expect star service dont leave country modern facilities',1
972,'bottom line average american like resort',1
973,'please ignore negative comments',1
974,'get rate great stoper staff lot nice touches like getting water cab ride back airport',1
975,'tipjoin members club free via webster book truly get treated royalty upgrade suites free calls free welcome snacks daily papers etc',1
976,'ask room odd number that starts',1
977,'dont want stay teach hotel many madrid prefer bit old spain stay',1
978,'would recommend hotel anyone likes bit style comfort',1
979,'also safer area say sol ran viawhere saw attempt picpocketing etc night time',1
980,'careful stay city',1
981,'highly recommend hotel families ardor friends want hang together instead booking small separate rooms',1
982,'room beautiful spacious afford highly recommend bigger room staying children',1
983,'rent innertubes float day',1
984,'dont expect anything included',1
985,'stay even dont make sure dinner house banking kearney excellent',1
986,'upgrade ocean front room',1
987,'pools clean get put towel long chair wouldn get one pool umbrella',1
988,'highly recommend clarendon hotel suites',1
989,'fill card time slot wish breakfast arrive room',1
990,'wanting pool dont suggest booking',1
991,'best breakfast ten left leave hotel walk small bridge crosses road grand central station bridge straight across station get fantastic breakfast early gets busy',1
992,'circle line boat tour see statue liberty new york skyline fantastic',1
993,'ill recommend everyone heading city',1
994,'parking plus tax per day watch',1
995,'highly recommend hotel especially couples',1
996,'sons hotel remember drive parking free',1
997,'great hotel want stay somewhere little different',1
998,'manager promoted long ago never meet man happy help rectify problems wonderful',1
999,'hotel recommended budget travelers mind carry luggage room check',1
